run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,43,0.2107092633412393,9.05236348988739,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,44,0.2443141834735445,9.72190592711725,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,45,0.3032651609677287,25.66502214077714,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,46,0.2519881776228895,14.07578515920041,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,47,0.1818554847504589,6.122735199780294,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,48,0.1590487604218285,8.174636039287396,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,49,0.2033071935398214,6.724773515033404,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,50,0.3305736620806864,25.8452002091296,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,51,0.2873015287931581,19.065706807618525,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,52,0.1271956153431478,8.269038401650786,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,53,0.2097706804892915,9.062909212836216,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,54,0.2495200884018885,9.225042693488,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,55,0.1649584270369138,8.32594741354599,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,56,0.3771184230772049,48.95128456515442,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,57,0.2865065205885296,10.408174365456526,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,58,0.3260788019449802,23.966326809649008,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,59,0.2238674779297955,11.25231025877672,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,60,0.1111991323199277,7.271766755141892,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,61,0.2281722664428198,18.071173065059583,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,62,0.177486073056256,5.442902628213564,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,63,0.341452840743483,64.42478366912181,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,64,0.6476416507336772,903.691463627445,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,65,0.3878487957016324,29.191968384443552,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,66,0.2342293822144523,12.112726394257956,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,67,0.2324581939403628,8.814640862617107,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,68,0.2467172769010832,11.491227219193862,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,69,0.2577312399252786,22.47833000617616,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,70,0.1329728933023041,4.671312432232138,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,71,0.4148580414262562,81.85268938678266,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,72,0.1739485213313578,6.289746555036789,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,73,0.2709629505365027,24.78321854153477,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,74,0.2002911194590253,9.620388149138105,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,75,0.2108954908245807,10.220268301272318,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,76,0.2691865038928422,20.03482673162631,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,77,0.1925857062949438,7.390204532782422,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,78,0.1692168462898777,6.351789307490814,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,79,0.1518097792261493,4.500179471160295,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,80,0.1757676987688169,7.646777142473087,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,81,0.2643643191338082,21.01769432127071,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,82,0.1856162911847746,8.44458400515206,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,83,0.2981079973778144,23.015305881802288,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,84,0.330480364639826,14.172902923261114,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,85,0.1854785879348396,8.30911997601595,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,86,0.122684570401989,4.781301797881785,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,87,0.2768439791209961,17.725782096013276,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,88,0.2405382868828878,11.58899064044427,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,89,0.2381130259718057,12.874676805010848,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,90,0.2256014215459406,9.999134220545194,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,91,0.2540811166468775,12.823065902260955,0.5,5,2
