run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,186,0.2207264517367662,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,187,0.2221593362780842,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,188,0.370035099125851,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,189,0.2683072586791847,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,190,0.2572613667370907,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,191,0.2023000067587151,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,192,0.332939606078273,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,193,0.2757476596327159,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,194,0.2514346864533684,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,195,0.037900545483656,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,196,0.2726380685927851,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,197,0.0334754265703462,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,198,0.2536221938188215,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,199,0.3284247417257109,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,200,0.3076201680133577,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,1,0.3265253479242456,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,2,0.2850743070995344,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,3,0.3257180996887147,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,4,0.2516738178575027,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,5,0.3350362508597266,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,6,0.1293051159757962,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,7,0.2683143054297244,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,8,0.2230481682329904,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,9,0.3526457965265151,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,10,0.2929163230288905,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,11,0.3197531824695463,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,12,0.3236602328336281,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,13,-0.2457261804756711,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,14,0.266666874329646,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,15,0.1748318554917415,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,16,0.3717022497992754,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,17,0.2581496478341652,,1,5,1
