run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,139,0.15967683894748583,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,140,0.05278136272048311,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,141,0.15631057335994542,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,142,0.12057074419933561,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,143,0.07012177110851975,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,144,0.1516303742245435,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,145,0.18988590986000894,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,146,0.09933081516569121,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,147,0.13473689404562583,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,148,-0.011876560518830943,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,149,0.16375860684436278,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,150,0.24420312530078742,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,151,0.19601572632706718,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,152,0.19274805404858553,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,153,0.13094253521565663,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,154,0.07342501014283458,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,155,-0.0054765338836660175,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,156,0.05936386075404146,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,157,0.21918939250872596,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,158,0.08386159751819715,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,159,0.1627427794977897,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,160,0.03543345590623614,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,161,-0.12486819797682851,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,162,-0.07410271846324586,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,163,0.19600457361675527,,0.1,5,1
